,run,tag,step,value
93920,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,129,3.117907047
93921,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,130,2.74199295
93922,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,131,3.369672298
93923,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,132,7.848060131
93924,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,133,2.838158131
93925,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,134,1.314844131
93926,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,135,2.249697924
93927,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,136,0.661119938
93928,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,137,1.789912224
93929,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,138,2.322020769
93930,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,139,1.543599844
93931,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,140,3.263001919
93932,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,141,2.864183903
93933,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,142,4.59205389
93934,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,143,2.523450136
93935,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,144,2.573500872
93936,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,145,2.190985918
93937,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,146,2.480532169
93938,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,147,0.958578825
93939,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,148,2.988749027
93940,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,149,2.442791939
93941,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,150,1.878874063
93942,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,151,1.578547955
93943,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,152,3.12946701
93944,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,153,3.194241047
93945,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,154,1.734952927
93946,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,155,2.084835052
93947,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,156,4.193219185
93948,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,157,1.753166199
93949,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,158,2.782383919
93950,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,159,3.432810307
93951,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,160,2.901888847
93952,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,161,1.925939798
93953,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,162,4.494714737
93954,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,163,30.54542351
93955,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,164,3.703304768
93956,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,165,2.11510396
93957,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,166,2.236843109
93958,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,167,2.924976826
93959,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,168,2.276946068
93960,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,169,30.61535072
93961,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,170,30.95727921
93962,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,171,3.680287838
93963,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,172,3.320647001
93964,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,173,14.79844856
93965,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,174,3.395205021
93966,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,175,18.25688171
93967,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,176,7.522062302
93968,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,177,22.76328468
93969,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,178,5.934145927
93970,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,179,14.06816101
93971,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,180,3.794540882
93972,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,181,11.49045753
93973,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,182,6.840559006
93974,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,183,6.038441658
93975,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,184,6.39056015
93976,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,185,5.607252121
93977,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,186,5.52569294
93978,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,187,3.530847788
93979,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,188,8.621612549
93980,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,189,6.016272545
93981,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,190,7.793096066
93982,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,191,4.063592911
93983,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,192,4.590837002
93984,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,193,5.431416988
93985,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,194,5.221810341
93986,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,195,5.523478985
93987,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,196,6.041704178
93988,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,197,4.516905785
93989,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,198,4.397542
93990,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,199,4.253674984
93991,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,200,9.164838791
93992,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,201,6.176468849
93993,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,202,29.57149887
93994,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,203,16.60837364
93995,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,204,29.58395386
93996,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,205,8.448919296
93997,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,206,6.580651283
93998,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,207,24.32403183
93999,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,208,29.31212044
94000,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,209,5.569227219
94001,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,210,9.029221535
94002,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,211,9.064575195
94003,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,212,4.340049267
94004,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,213,27.98414993
94005,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,214,11.74654198
94006,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,215,8.703337669
94007,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,216,5.061062813
94008,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,217,4.591759205
94009,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,218,4.493095398
94010,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,219,4.214337349
94011,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,220,28.34815407
94012,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,221,17.37265968
94013,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,222,3.275894165
94014,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,223,7.408543587
94015,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,224,2.726457119
94016,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,225,10.12256527
94017,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,226,2.44985795
94018,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,227,18.09198761
94019,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,228,2.069900036
94020,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,229,7.000059128
94021,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,230,1.818769217
94022,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,231,4.243614197
94023,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,232,25.70719337
94024,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,233,8.283986092
94025,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,234,4.346423149
94026,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,235,4.956439018
94027,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,236,25.59129906
94028,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,237,25.48369408
94029,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,238,25.48404312
94030,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,239,8.099382401
94031,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,240,4.387527466
94032,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,241,4.332386971
94033,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,242,5.070509911
94034,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,243,25.59666252
94035,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,244,25.80202866
94036,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,245,22.02923965
94037,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,246,25.4873867
94038,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,247,15.26246738
94039,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,248,4.113645077
94040,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,249,25.39764214
94041,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,250,4.976966858
94042,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,251,4.166644096
94043,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,252,4.250944138
94044,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,253,4.255251884
94045,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,254,4.073534012
94046,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,255,25.29508591
94047,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,256,6.411492825
94048,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,257,25.49922371
94049,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,258,25.37871742
94050,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,259,4.180069923
94051,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,260,25.37298775
94052,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,261,3.557208061
94053,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,262,3.527439117
94054,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,263,8.59822464
94055,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,264,25.39251328
94056,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,265,4.89466095
94057,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,266,7.07215023
94058,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,267,26.0272274
94059,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,268,12.59648132
94060,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,269,11.07619667
94061,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,270,6.214846611
94062,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,271,7.224334717
94063,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,272,5.382351875
94064,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,273,25.64725113
94065,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,274,6.79797411
94066,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,275,2.339577198
94067,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,276,6.655439854
94068,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,277,25.77237129
94069,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,278,25.87934875
94070,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,279,7.338724136
94071,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,280,2.254005909
94072,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,281,1.102955818
94073,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,282,8.930251122
94074,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,283,3.274903774
94075,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,284,2.808925867
94076,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,285,3.84781599
94077,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,286,25.65659714
94078,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,287,25.59571648
94079,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,288,25.59512138
94080,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,289,25.56232452
94081,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,290,2.32555294
94082,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,291,25.8133812
94083,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,292,15.42607784
94084,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,293,25.51664352
94085,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,294,25.69382286
94086,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,295,8.403436661
94087,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,296,25.64818764
94088,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,297,25.71110153
94089,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,298,0.738053322
94090,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,299,7.499530792
94091,Hopper/Diverse2-0.05thresh-1k-seed1,Episode duration,300,0.674161196
94092,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,1,5.173107624
94093,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,2,9.010796547
94094,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,3,5.671787739
94095,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,4,5.191616535
94096,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,5,5.897118568
94097,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,6,4.983417034
94098,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,7,4.240453243
94099,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,8,6.737468243
94100,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,9,3.443053722
94101,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,10,5.22648859
94102,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,11,9.118597031
94103,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,12,5.246650696
94104,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,13,5.141038418
94105,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,14,7.544021606
94106,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,15,5.864897251
94107,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,16,5.155756474
94108,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,17,6.714495659
94109,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,18,4.615432262
94110,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,19,6.353518486
94111,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,20,5.720294476
94112,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,21,8.178521156
94113,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,22,6.229138851
94114,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,23,5.292515278
94115,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,24,6.615267754
94116,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,25,8.431054115
94117,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,26,6.336154461
94118,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,27,5.36759758
94119,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,28,6.068423271
94120,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,29,5.499631882
94121,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,30,4.839449406
94122,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,31,8.967559814
94123,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,32,5.30378437
94124,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,33,26.89413452
94125,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,34,56.26285934
94126,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,35,55.17044067
94127,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,36,55.93200302
94128,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,37,47.70235062
94129,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,38,93.38221741
94130,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,39,4.30210495
94131,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,40,65.66410828
94132,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,41,56.92637634
94133,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,42,0.823043108
94134,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,43,5.766497135
94135,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,44,51.05625534
94136,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,45,3.042541981
94137,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,46,1.365227818
94138,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,47,135.3690033
94139,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,48,1.92212069
94140,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,49,1.945461273
94141,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,50,1.252086997
94142,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,51,0.73625648
94143,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,52,0.882889688
94144,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,53,0.674787581
94145,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,54,1.845561147
94146,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,55,1.977544785
94147,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,56,1.220834017
94148,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,57,125.0474472
94149,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,58,2.016993284
94150,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,59,69.06201172
94151,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,60,83.24278259
94152,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,61,0.642063797
94153,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,62,115.007103
94154,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,63,73.73616791
94155,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,64,86.16583252
94156,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,65,2.126887083
94157,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,66,164.7647705
94158,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,67,0.478042424
94159,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,68,120.1361694
94160,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,69,9.585664749
94161,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,70,57.61621094
94162,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,71,1.661168575
94163,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,72,2.839631081
94164,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,73,1.528348804
94165,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,74,5.038805008
94166,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,75,56.32223511
94167,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,76,2.652190685
94168,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,77,26.93526268
94169,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,78,41.72471619
94170,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,79,55.1728096
94171,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,80,77.8941803
94172,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,81,12.07873058
94173,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,82,117.2039032
94174,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,83,40.59923553
94175,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,84,69.17547607
94176,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,85,2.938997507
94177,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,86,38.53833389
94178,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,87,146.4852295
94179,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,88,17.20533943
94180,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,89,81.11695099
94181,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,90,68.15914917
94182,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,91,5.093916893
94183,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,92,26.417696
94184,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,93,131.2949066
94185,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,94,75.57572174
94186,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,95,64.9527359
94187,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,96,12.73138618
94188,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,97,16.84432793
94189,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,98,108.100914
94190,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,99,6.936446667
94191,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,100,338.8137207
94192,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,101,8.081736565
94193,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,102,151.423996
94194,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,103,28.75362587
94195,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,104,183.0017853
94196,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,105,23.7436924
94197,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,106,175.0792542
94198,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,107,8.199970245
94199,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,108,25.55589485
94200,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,109,22.74094772
94201,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,110,23.09168816
94202,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,111,11.15314579
94203,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,112,10.60681343
94204,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,113,27.37163925
94205,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,114,28.4740715
94206,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,115,11.64687634
94207,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,116,89.04468536
94208,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,117,45.92403793
94209,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,118,39.72860336
94210,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,119,63.41458511
94211,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,120,19.35305595
94212,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,121,13.0427084
94213,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,122,11.68516922
94214,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,123,12.2579813
94215,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,124,26.58304405
94216,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,125,102.4936523
94217,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,126,94.64532471
94218,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,127,64.53791046
94219,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,128,229.3456726
94220,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,129,73.84955597
94221,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,130,158.9440155
94222,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,131,84.39369202
94223,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,132,408.9131775
94224,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,133,64.05309296
94225,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,134,40.37906647
94226,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,135,114.5726776
94227,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,136,21.54390907
94228,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,137,86.42947388
94229,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,138,122.4241867
94230,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,139,70.42209625
94231,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,140,80.38676453
94232,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,141,62.77667236
94233,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,142,85.7199173
94234,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,143,79.3490448
94235,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,144,99.07041168
94236,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,145,66.48106384
94237,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,146,70.36235046
94238,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,147,32.98687744
94239,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,148,69.72801208
94240,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,149,50.84280777
94241,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,150,47.67930222
94242,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,151,34.56963348
94243,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,152,132.3319855
94244,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,153,75.66934204
94245,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,154,40.40999985
94246,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,155,126.4582367
94247,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,156,112.7278061
94248,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,157,43.29550934
94249,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,158,63.61702347
94250,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,159,125.1270905
94251,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,160,108.5396576
94252,Hopper/Diverse2-0.05thresh-1k-seed1,Episode reward,161,41.55461502
